pageid,ns,title
52548011,14,"Category:People from Half Moon Bay, California"
5551683,14,"Category:People from Hanford, California"
30578241,14,"Category:People from Hawthorne, California"
21945699,14,"Category:People from Hayward, California"
52476701,14,"Category:People from Healdsburg, California"
26287261,14,"Category:People from Hemet, California"
24664990,14,"Category:People from Hermosa Beach, California"
21050568,14,"Category:People from Hesperia, California"
33933116,14,"Category:People from Hidden Hills, California"
52548184,14,"Category:People from Hillsborough, California"
24975027,14,"Category:People from Hollister, California"
18084329,14,"Category:People from Huntington Beach, California"
47106765,14,"Category:People from Huntington Park, California"
20289313,14,"Category:People from Imperial Beach, California"
52410117,14,"Category:People from Indian Wells, California"
52408593,14,"Category:People from Indio, California"
20788835,14,"Category:People from Inglewood, California"
4625574,14,"Category:People from Irvine, California"
52312503,14,"Category:People from Jackson, California"
34017544,14,"Category:People from King City, California"
52366624,14,"Category:People from Kingsburg, California"
52684561,14,"Category:People from La Cañada Flintridge, California"
24306367,14,"Category:People from La Habra, California"
52715997,14,"Category:People from La Habra Heights, California"
30716454,14,"Category:People from La Mesa, California"
20897656,14,"Category:People from La Mirada, California"
52680416,14,"Category:People from La Palma, California"
47389017,14,"Category:People from La Puente, California"
52414926,14,"Category:People from La Quinta, California"
30597837,14,"Category:People from La Verne, California"
27301789,14,"Category:People from Lafayette, California"
24665369,14,"Category:People from Laguna Beach, California"
34023513,14,"Category:People from Laguna Hills, California"
52639330,14,"Category:People from Laguna Niguel, California"
46177777,14,"Category:People from Lake Elsinore, California"
15210404,14,"Category:People from Lake Forest, California"
52392736,14,"Category:People from Lakeport, California"
26807650,14,"Category:People from Lakewood, California"
30578104,14,"Category:People from Lancaster, California"
40515061,14,"Category:People from Larkspur, California"
52524027,14,"Category:People from Lemon Grove, California"
52391794,14,"Category:People from Lemoore, California"
52404207,14,"Category:People from Lincoln, California"
48069189,14,"Category:People from Lindsay, California"
23651117,14,"Category:People from Livermore, California"
22450727,14,"Category:People from Lodi, California"
52620674,14,"Category:People from Loma Linda, California"
52685914,14,"Category:People from Lomita, California"
39848125,14,"Category:People from Lompoc, California"
3333007,14,"Category:People from Long Beach, California"
24665312,14,"Category:People from Los Alamitos, California"
46620808,14,"Category:People from Los Altos, California"
52569672,14,"Category:People from Los Altos Hills, California"
16457796,14,Category:People from Los Angeles
52396391,14,"Category:People from Los Banos, California"
23633295,14,"Category:People from Lynwood, California"
5560794,14,"Category:People from Madera, California"
23633112,14,"Category:People from Malibu, California"
52400300,14,"Category:People from Mammoth Lakes, California"
15367691,14,"Category:People from Manhattan Beach, California"
23910940,14,"Category:People from Manteca, California"
52391287,14,"Category:People from Maricopa, California"
52499761,14,"Category:People from Marina, California"
31287728,14,"Category:People from Martinez, California"
52475783,14,"Category:People from Marysville, California"
30599024,14,"Category:People from Maywood, California"
52415467,14,"Category:People from Menifee, California"
32112551,14,"Category:People from Menlo Park, California"
5561040,14,"Category:People from Merced, California"
33788527,14,"Category:People from Mill Valley, California"
49065097,14,"Category:People from Millbrae, California"
39808573,14,"Category:People from Milpitas, California"
52454095,14,"Category:People from Mission Hills, California"
20842768,14,"Category:People from Mission Viejo, California"
5561083,14,"Category:People from Modesto, California"
24665118,14,"Category:People from Monrovia, California"
52629478,14,"Category:People from Montclair, California"
52575258,14,"Category:People from Monte Sereno, California"
24664949,14,"Category:People from Montebello, California"
47412027,14,"Category:People from Montecito, California"
30598971,14,"Category:People from Monterey Park, California"
34017698,14,"Category:People from Monterey, California"
47852213,14,"Category:People from Moorpark, California"
52335793,14,"Category:People from Moraga, California"
26289145,14,"Category:People from Moreno Valley, California"
38910132,14,"Category:People from Morgan Hill, California"
52452860,14,"Category:People from Morro Bay, California"
52466826,14,"Category:People from Mount Shasta, California"
12252591,14,"Category:People from Mountain View, California"
37086145,14,"Category:People from Murrieta, California"
5561118,14,"Category:People from Napa, California"
33933395,14,"Category:People from National City, California"
34805782,14,"Category:People from Needles, California"
10033515,14,"Category:People from Nevada City, California"
37268928,14,"Category:People from Newark, California"
52529308,14,"Category:People from Newbury Park, California"
7086915,14,"Category:People from Newport Beach, California"
38921795,14,"Category:People from Norco, California"
37094700,14,"Category:People from Norwalk, California"
21709228,14,"Category:People from Novato, California"
28844268,14,"Category:People from Oakdale, California"
6102681,14,"Category:People from Oakland, California"
52353643,14,"Category:People from Oakley, California"
30715996,14,"Category:People from Oceanside, California"
25041584,14,"Category:People from Ojai, California"
15238945,14,"Category:People from Ontario, California"
24306311,14,"Category:People from Orange, California"
52335056,14,"Category:People from Orinda, California"
52370112,14,"Category:People from Orland, California"
52317163,14,"Category:People from Oroville, California"
5561167,14,"Category:People from Oxnard, California"
52498681,14,"Category:People from Pacific Grove, California"
25128612,14,"Category:People from Pacifica, California"
7877653,14,"Category:People from Palm Desert, California"
7599301,14,"Category:People from Palm Springs, California"
24656356,14,"Category:People from Palmdale, California"
8381012,14,"Category:People from Palo Alto, California"
52692179,14,"Category:People from Palos Verdes Estates, California"
52317381,14,"Category:People from Paradise, California"
26744517,14,"Category:People from Paradise Valley, California"
52365271,14,"Category:People from Parlier, California"
6104409,14,"Category:People from Pasadena, California"
49934430,14,"Category:People from Paso Robles, California"
52498883,14,"Category:People from Pebble Beach, California"
55466192,14,"Category:People from Windsor, California"
52418387,14,"Category:People from Perris, California"
33788317,14,"Category:People from Petaluma, California"
6977429,14,"Category:People from Piedmont, California"
52344673,14,"Category:People from Pinole, California"
52448022,14,"Category:People from Pismo Beach, California"
33788791,14,"Category:People from Pittsburg, California"
34024495,14,"Category:People from Placentia, California"
52354897,14,"Category:People from Placerville, California"
52346653,14,"Category:People from Pleasant Hill, California"
28844989,14,"Category:People from Pleasanton, California"
52396258,14,"Category:People from Point Arena, California"
21486776,14,"Category:People from Pomona, California"
31959649,14,"Category:People from Port Hueneme, California"
35964980,14,"Category:People from Porterville, California"
52545015,14,"Category:People from Portola Valley, California"
52396137,14,"Category:People from Potter Valley, California"
30715936,14,"Category:People from Poway, California"
52523496,14,"Category:People from Rancho Bernardo, San Diego"
38833092,14,"Category:People from Rancho Cordova, California"
24995269,14,"Category:People from Rancho Cucamonga, California"
32840571,14,"Category:People from Rancho Mirage, California"
24534013,14,"Category:People from Rancho Palos Verdes, California"
52648815,14,"Category:People from Rancho Santa Margarita, California"
27967347,14,"Category:People from Rancho Santa Fe, California"
19799985,14,"Category:People from Red Bluff, California"
5561238,14,"Category:People from Redding, California"
33115436,14,"Category:People from Redlands, California"
35968271,14,"Category:People from Redondo Beach, California"
24307289,14,"Category:People from Redwood City, California"
52363670,14,"Category:People from Reedley, California"
36171374,14,"Category:People from Rialto, California"
6039607,14,"Category:People from Richmond, California"
52389544,14,"Category:People from Ridgecrest, California"
4755781,14,"Category:People from Riverside, California"
52404608,14,"Category:People from Rocklin, California"
33788757,14,"Category:People from Rohnert Park, California"
52716070,14,"Category:People from Rolling Hills Estates, California"
30599943,14,"Category:People from Rolling Hills, California"
30578346,14,"Category:People from Rosemead, California"
23963538,14,"Category:People from Roseville, California"
52584046,14,"Category:People from Ross, California"
52401704,14,"Category:People from Rutherford, California"
6102418,14,"Category:People from Sacramento, California"
5561306,14,"Category:People from Salinas, California"
52587769,14,"Category:People from San Anselmo, California"
14185436,14,"Category:People from San Bernardino, California"
32055984,14,"Category:People from San Bruno, California"
31959948,14,"Category:People from San Carlos, California"
16724730,14,Category:People from San Diego
30597874,14,"Category:People from San Dimas, California"
30600613,14,"Category:People from San Fernando, California"
16724869,14,Category:People from San Francisco
24656196,14,"Category:People from San Gabriel, California"
52436248,14,"Category:People from San Jacinto, California"
6108010,14,"Category:People from San Jose, California"
52446711,14,"Category:People from San Juan Bautista, California"
8221872,14,"Category:People from San Juan Capistrano, California"
28843849,14,"Category:People from San Leandro, California"
5561384,14,"Category:People from San Luis Obispo, California"
20842192,14,"Category:People from San Marcos, California"
52686796,14,"Category:People from San Marino, California"
27560502,14,"Category:People from San Mateo, California"
12690119,14,"Category:People from San Pablo, California"
36914307,14,"Category:People from San Rafael, California"
52335303,14,"Category:People from San Ramon, California"
52364040,14,"Category:People from Sanger, California"
5561425,14,"Category:People from Santa Ana, California"
5561466,14,"Category:People from Santa Barbara, California"
24313711,14,"Category:People from Santa Clara, California"
27809677,14,"Category:People from Santa Clarita, California"
5561626,14,"Category:People from Santa Cruz, California"
30099952,14,"Category:People from Santa Maria, California"
6103456,14,"Category:People from Santa Monica, California"
47442521,14,"Category:People from Santa Paula, California"
5561695,14,"Category:People from Santa Rosa, California"
52716265,14,"Category:People from Santa Fe Springs, California"
52520729,14,"Category:People from Santee, California"
52563005,14,"Category:People from Saratoga, California"
52576845,14,"Category:People from Sausalito, California"
52457808,14,"Category:People from Scotts Valley, California"
33943297,14,"Category:People from Sea Ranch, California"
34019261,14,"Category:People from Seal Beach, California"
52486536,14,"Category:People from Seaside, California"
33788274,14,"Category:People from Sebastopol, California"
52364299,14,"Category:People from Selma, California"
52692465,14,"Category:People from Sierra Madre, California"
52716431,14,"Category:People from Signal Hill, California"
33590233,14,"Category:People from Simi Valley, California"
35182838,14,"Category:People from Solana Beach, California"
52456129,14,"Category:People from Solvang, California"
23782184,14,"Category:People from Sonoma, California"
52473982,14,"Category:People from Sonora, California"
24656767,14,"Category:People from South Gate, California"
52354884,14,"Category:People from South Lake Tahoe, California"
30600480,14,"Category:People from South Pasadena, California"
33789210,14,"Category:People from South San Francisco, California"
43761666,14,"Category:People from St. Helena, California"
52567911,14,"Category:People from Stanford, California"
34034421,14,"Category:People from Stanton, California"
5561747,14,"Category:People from Stockton, California"
52467380,14,"Category:People from Suisun City, California"
37905632,14,"Category:People from Sunnyvale, California"
33893070,14,"Category:People from Susanville, California"
52389463,14,"Category:People from Taft, California"
27438317,14,"Category:People from Temecula, California"
48795969,14,"Category:People from Temple City, California"
29442495,14,"Category:People from Thousand Oaks, California"
52577851,14,"Category:People from Tiburon, California"
6773377,14,"Category:People from Torrance, California"
30328623,14,"Category:People from Tracy, California"
52383938,14,"Category:People from Trinidad, California"
25174301,14,"Category:People from Truckee, California"
48069244,14,"Category:People from Tulare, California"
28844315,14,"Category:People from Turlock, California"
30597685,14,"Category:People from Tustin, California"
52629815,14,"Category:People from Twentynine Palms, California"
27984372,14,"Category:People from Ukiah, California"
12360879,14,"Category:People from Union City, California"
12826699,14,"Category:People from Upland, California"
22217061,14,"Category:People from Vacaville, California"
5561782,14,"Category:People from Vallejo, California"
21714315,14,"Category:People from Ventura, California"
37114226,14,"Category:People from Victorville, California"
34024260,14,"Category:People from Villa Park, California"
5561833,14,"Category:People from Visalia, California"
33714846,14,"Category:People from Vista, California"
24656246,14,"Category:People from Walnut, California"
28843762,14,"Category:People from Walnut Creek, California"
52390641,14,"Category:People from Wasco, California"
31946443,14,"Category:People from Watsonville, California"
48069799,14,"Category:People from Weed, California"
25975857,14,"Category:People from West Covina, California"
37634685,14,"Category:People from West Hollywood, California"
52475686,14,"Category:People from West Sacramento, California"
52537639,14,"Category:People from Westlake Village, California"
24204591,14,"Category:People from Westminster, California"
19027843,14,"Category:People from Whittier, California"
52415261,14,"Category:People from Wildomar, California"
52396079,14,"Category:People from Willits, California"
52475606,14,"Category:People from Winters, California"
52473095,14,"Category:People from Woodlake, California"
18084270,14,"Category:People from Woodland, California"
52547112,14,"Category:People from Woodside, California"
34024327,14,"Category:People from Yorba Linda, California"
52401110,14,"Category:People from Yountville, California"
48069695,14,"Category:People from Yreka, California"
5561879,14,"Category:People from Yuba City, California"
49061848,14,"Category:People from Yucaipa, California"
52630194,14,"Category:People from Yucca Valley, California"
