pageid,ns,title
43631464,14,"Category:People from Coeymans, New York"
53985502,14,"Category:People from Cohocton, New York"
57917319,14,"Category:People from Colesville, New York"
31485153,14,"Category:People from Colonie, New York"
43818563,14,"Category:People from Corinth, New York"
43779786,14,"Category:People from Cornwall, New York"
43997330,14,"Category:People from Cortlandt, New York"
43667831,14,"Category:People from Coventry, New York"
43829622,14,"Category:People from Covert, New York"
43781894,14,"Category:People from Crawford, New York"
43701254,14,"Category:People from Crown Point, New York"
43637425,14,"Category:People from Cuba, New York"
43723488,14,"Category:People from Dansville, New York"
52734491,14,"Category:People from Darien, New York"
43832145,14,"Category:People from De Kalb, New York"
20705824,14,"Category:People from DeWitt, New York"
43760650,14,"Category:People from Deerfield, New York"
43675662,14,"Category:People from Delhi, New York"
43892986,14,"Category:People from Dover, New York"
43891619,14,"Category:People from Dresden, Yates County, New York"
43840687,14,"Category:People from Dryden, New York"
43820337,14,"Category:People from Duanesburg, New York"
40402165,14,"Category:People from Durham, New York"
20853103,14,"Category:People from East Bloomfield, New York"
21441033,14,"Category:People from East Hampton (town), New York"
43873548,14,"Category:People from Easton, New York"
33625395,14,"Category:People from Eden, New York"
43799264,14,"Category:People from Edmeston, New York"
43766479,14,"Category:People from Elbridge, New York"
43701092,14,"Category:People from Elizabethtown, New York"
43639725,14,"Category:People from Ellicottville, New York"
43716707,14,"Category:People from Ellisburg, New York"
43852291,14,"Category:People from Esopus, New York"
43701733,14,"Category:People from Essex, New York"
43688605,14,"Category:People from Evans, New York"
20706328,14,"Category:People from Fabius, New York"
20724260,14,"Category:People from Fairfield, New York"
20824258,14,"Category:People from Fallsburg, New York"
20851141,14,"Category:People from Farmington, New York"
20853118,14,"Category:People from Fayette, New York"
43682707,14,"Category:People from Fishkill, New York"
43648667,14,"Category:People from Fleming, New York"
43747067,14,"Category:People from Florida, Montgomery County, New York"
43864054,14,"Category:People from Fort Ann, New York"
43706524,14,"Category:People from Fort Covington, New York"
43860511,14,"Category:People from Fort Edward, New York"
43828837,14,"Category:People from Frankfort, New York"
43639847,14,"Category:People from Franklinville, New York"
43664861,14,"Category:People from Frewsburg, New York"
33659855,14,"Category:People from Friendship, New York"
43790146,14,"Category:People from Fulton, Oswego County, New York"
43822504,14,"Category:People from Fulton, Schoharie County, New York"
43747391,14,"Category:People from Fultonville, New York"
22433258,14,"Category:People from Galway, New York"
43722493,14,"Category:People from Geneseo, New York"
43648237,14,"Category:People from Genoa, New York"
43713324,14,"Category:People from German Flatts, New York"
43673653,14,"Category:People from Ghent, New York"
20851117,14,"Category:People from Gorham, New York"
43772160,14,"Category:People from Goshen, New York"
43831418,14,"Category:People from Gouverneur, New York"
47391157,14,"Category:People from Grand Island, New York"
43864334,14,"Category:People from Granville, New York"
43743762,14,"Category:People from Greece, New York"
43667519,14,"Category:People from Greene, New York"
43818504,14,"Category:People from Greenfield, New York"
27004646,14,"Category:People from Greenville (town), New York"
43864616,14,"Category:People from Greenwich (town), New York"
43842083,14,"Category:People from Groton, New York"
43729459,14,"Category:People from Groveland, New York"
43631276,14,"Category:People from Guilderland, New York"
43668014,14,"Category:People from Guilford, New York"
51079290,14,"Category:People from Hadley, New York"
43818433,14,"Category:People from Halfmoon, New York"
43684603,14,"Category:People from Hamburg, New York"
43735328,14,"Category:People from Hamilton, New York"
43874858,14,"Category:People from Hampton, New York"
43665284,14,"Category:People from Harmony, New York"
52741607,14,"Category:People from Hartland, New York"
33745752,14,"Category:People from Hartwick, New York"
52732128,14,"Category:People from Hastings, New York"
43813203,14,"Category:People from Haverstraw, New York"
43872538,14,"Category:People from Hebron, New York"
43716850,14,"Category:People from Henderson, New York"
43743100,14,"Category:People from Henrietta, New York"
33912266,14,"Category:People from Highlands, New York"
30832118,14,"Category:People from Hillsdale, New York"
43674856,14,"Category:People from Homer, New York"
43805646,14,"Category:People from Hoosick, New York"
20851772,14,"Category:People from Hopewell, New York"
43834056,14,"Category:People from Hornellsville, New York"
43716791,14,"Category:People from Hounsfield, New York"
28112902,14,"Category:People from Huntington, New York"
43852450,14,"Category:People from Hurley, New York"
43682261,14,"Category:People from Hyde Park, New York"
43743705,14,"Category:People from Irondequoit, New York"
33743747,14,"Category:People from Islip (town), New York"
43701388,14,"Category:People from Jay, New York"
43892079,14,"Category:People from Jerusalem, New York"
43638721,14,"Category:People from Johnson City, New York"
52749694,14,"Category:People from Keene, New York"
33624796,14,"Category:People from Kendall, New York"
43892350,14,"Category:People from Kent, New York"
43672451,14,"Category:People from Kinderhook, New York"
43860293,14,"Category:People from Kingsbury, New York"
43859671,14,"Category:People from Lake George, New York"
43693718,14,"Category:People from Lancaster, New York"
43842168,14,"Category:People from Lansing, New York"
43806976,14,"Category:People from Lansingburgh, New York"
43707842,14,"Category:People from Le Roy, New York"
20851177,14,"Category:People from Leicester, New York"
43738552,14,"Category:People from Lenox, New York"
43972987,14,"Category:People from Lewisboro, New York"
43751845,14,"Category:People from Lewiston, New York"
20824710,14,"Category:People from Liberty, New York"
43729939,14,"Category:People from Lima, New York"
43831830,14,"Category:People from Lisbon, New York"
43638580,14,"Category:People from Lisle, New York"
43709316,14,"Category:People from Little Falls, New York"
43766017,14,"Category:People from Liverpool, New York"
43673596,14,"Category:People from Livingston, New York"
52728404,14,"Category:People from Livonia, New York"
43829369,14,"Category:People from Lodi, New York"
43717203,14,"Category:People from Lowville, New York"
43875807,14,"Category:People from Lyons, New York"
43882300,14,"Category:People from Macedon, New York"
43738748,14,"Category:People from Madison, New York"
43831921,14,"Category:People from Madrid, New York"
43801358,14,"Category:People from Mahopac, New York"
48772658,14,"Category:People from Malta, New York"
20705979,14,"Category:People from Manlius, New York"
43842840,14,"Category:People from Marbletown, New York"
43766164,14,"Category:People from Marcellus, New York"
43882484,14,"Category:People from Marion, New York"
43869318,14,"Category:People from Martinsburg, New York"
40391609,14,"Category:People from Massena, New York"
20862859,14,"Category:People from Mendon, New York"
43822581,14,"Category:People from Middleburgh, New York"
43799510,14,"Category:People from Middlefield, New York"
43799056,14,"Category:People from Milford, New York"
43682160,14,"Category:People from Millbrook, New York"
43818063,14,"Category:People from Milton, Saratoga County, New York"
43820295,14,"Category:People from Minden, New York"
43781695,14,"Category:People from Minisink, New York"
44009098,14,"Category:People from Moira, New York"
43782069,14,"Category:People from Monroe, New York"
43782008,14,"Category:People from Montgomery, New York"
43672050,14,"Category:People from Mooers, New York"
20724212,14,"Category:People from Moravia, New York"
51079310,14,"Category:People from Moreau, New York"
43696449,14,"Category:People from Moriah, New York"
43798728,14,"Category:People from Morris, New York"
43780424,14,"Category:People from Mount Hope, New York"
43729342,14,"Category:People from Mount Morris, New York"
43789213,14,"Category:People from Murray, New York"
20850886,14,"Category:People from Naples, New York"
43708898,14,"Category:People from New Baltimore, New York"
30830266,14,"Category:People from New Berlin, New York"
43760484,14,"Category:People from New Hartford, New York"
43673906,14,"Category:People from New Lebanon, New York"
43848792,14,"Category:People from New Paltz, New York"
43778942,14,"Category:People from New Windsor, New York"
53992434,14,"Category:People from Newport, New York"
43839634,14,"Category:People from Nichols, New York"
43820375,14,"Category:People from Niskayuna, New York"
43832006,14,"Category:People from Norfolk, New York"
43893134,14,"Category:People from North East, New York"
25075428,14,"Category:People from North Hempstead, New York"
44004464,14,"Category:People from North Salem, New York"
52732305,14,"Category:People from Northampton, Fulton County, New York"
51079328,14,"Category:People from Northumberland, New York"
43731008,14,"Category:People from Nunda, New York"
43743517,14,"Category:People from Ogden, New York"
43766390,14,"Category:People from Onondaga, New York"
43882404,14,"Category:People from Ontario, New York"
43815127,14,"Category:People from Orangetown, New York"
43692962,14,"Category:People from Orchard Park, New York"
20705574,14,"Category:People from Otisco, New York"
30832719,14,"Category:People from Otsego, New York"
43829502,14,"Category:People from Ovid, New York"
43839006,14,"Category:People from Owego, New York"
43667894,14,"Category:People from Oxford, New York"
22382673,14,"Category:People from Oyster Bay, New York"
43747300,14,"Category:People from Palatine, New York"
43876810,14,"Category:People from Palmyra, New York"
43759827,14,"Category:People from Paris, New York"
43743418,14,"Category:People from Parma, New York"
43802306,14,"Category:People from Patterson, New York"
43680466,14,"Category:People from Pawling, New York"
43751913,14,"Category:People from Pendleton, New York"
43743656,14,"Category:People from Penfield, New York"
43890775,14,"Category:People from Perry, New York"
29590561,14,"Category:People from Perrysburg, New York"
40401040,14,"Category:People from Peru, New York"
43809583,14,"Category:People from Petersburgh, New York"
20842697,14,"Category:People from Phelps, New York"
43890959,14,"Category:People from Pike, New York"
43740430,14,"Category:People from Pittsford, New York"
43810034,14,"Category:People from Pittstown, New York"
43799673,14,"Category:People from Plainfield, New York"
43680122,14,"Category:People from Pleasant Valley, New York"
57531843,14,"Category:People from Pomfret, New York"
20705542,14,"Category:People from Pompey, New York"
33831869,14,"Category:People from Porter, New York"
43992481,14,"Category:People from Pound Ridge, New York"
43833994,14,"Category:People from Prattsburgh, New York"
51079353,14,"Category:People from Providence, New York"
17627886,14,"Category:People from Queensbury, New York"
40369107,14,"Category:People from Ramapo, New York"
43639755,14,"Category:People from Randolph, New York"
43682433,14,"Category:People from Red Hook, New York"
43764010,14,"Category:People from Remsen, New York"
43809986,14,"Category:People from Rensselaer, New York"
43631771,14,"Category:People from Rensselaerville, New York"
43798416,14,"Category:People from Richfield, New York"
43839992,14,"Category:People from Richford, New York"
20864356,14,"Category:People from Richmond, New York"
54786574,14,"Category:People from Richmondville, New York"
33624837,14,"Category:People from Ridgeway, New York"
43664393,14,"Category:People from Ripley, New York"
33743697,14,"Category:People from Riverhead (town), New York"
20824169,14,"Category:People from Rockland, New York"
18387844,14,"Category:People from Romulus, New York"
43851167,14,"Category:People from Rosendale, New York"
43820503,14,"Category:People from Rotterdam, New York"
43676007,14,"Category:People from Roxbury, New York"
43751832,14,"Category:People from Royalton, New York"
43741087,14,"Category:People from Rush, New York"
54088251,14,"Category:People from Rushford, New York"
43867617,14,"Category:People from Salem, New York"
43711229,14,"Category:People from Salisbury, Herkimer County, New York"
43809852,14,"Category:People from Sand Lake, New York"
43789977,14,"Category:People from Sandy Creek, New York"
43818267,14,"Category:People from Saratoga, New York"
43847984,14,"Category:People from Saugerties, New York"
43809032,14,"Category:People from Schaghticoke, New York"
43809667,14,"Category:People from Schodack, New York"
43706186,14,"Category:People from Schuyler Falls, New York"
43648315,14,"Category:People from Scipio, New York"
29579521,14,"Category:People from Schoharie, New York"
53986101,14,"Category:People from Scott, New York"
20724221,14,"Category:People from Sempronius, New York"
43825733,14,"Category:People from Seneca Falls, New York"
20851805,14,"Category:People from Seneca, New York"
52740910,14,"Category:People from Shandaken, New York"
43823301,14,"Category:People from Sharon, New York"
43789103,14,"Category:People from Shelby, New York"
43891315,14,"Category:People from Sheldon, New York"
30830088,14,"Category:People from Sherburne, New York"
43675657,14,"Category:People from Sidney, New York"
20724061,14,"Category:People from Skaneateles, New York"
43735470,14,"Category:People from Smithfield, New York"
33738499,14,"Category:People from Smithtown, New York"
43882111,14,"Category:People from Sodus, New York"
43766517,14,"Category:People from Solvay, New York"
33738810,14,"Category:People from Southampton (town), New York"
43802274,14,"Category:People from Southeast, New York"
33743251,14,"Category:People from Southold (town), New York"
43730760,14,"Category:People from Sparta, New York"
43839890,14,"Category:People from Spencer, New York"
43799384,14,"Category:People from Springfield, New York"
43708342,14,"Category:People from Stafford, New York"
43676049,14,"Category:People from Stamford, New York"
43806673,14,"Category:People from Stephentown, New York"
43648553,14,"Category:People from Sterling, New York"
43817876,14,"Category:People from Stillwater, New York"
43738907,14,"Category:People from Stockbridge, New York"
52258367,14,"Category:People from Stockholm, New York"
43812970,14,"Category:People from Stony Point, New York"
43682799,14,"Category:People from Stanford, New York"
43673876,14,"Category:People from Stuyvesant, New York"
43738840,14,"Category:People from Sullivan, New York"
43715127,14,"Category:People from Theresa, New York"
20823884,14,"Category:People from Thompson, New York"
43701554,14,"Category:People from Ticonderoga, New York"
43763397,14,"Category:People from Trenton, New York"
33734469,14,"Category:People from Truxton, New York"
43766573,14,"Category:People from Tully, New York"
43779692,14,"Category:People from Tuxedo, New York"
43829591,14,"Category:People from Tyre, New York"
43797793,14,"Category:People from Unadilla, New York"
20705890,14,"Category:People from Van Buren, New York"
43763868,14,"Category:People from Vernon, New York"
43760738,14,"Category:People from Verona, New York"
43638381,14,"Category:People from Vestal, New York"
53456542,14,"Category:People from Victor, New York"
43831563,14,"Category:People from Waddington, New York"
43781209,14,"Category:People from Wallkill, Orange County, New York"
43675838,14,"Category:People from Walton, New York"
17627789,14,"Category:People from Warrensburg, New York"
43889100,14,"Category:People from Warsaw, New York"
33912085,14,"Category:People from Warwick, New York"
43817814,14,"Category:People from Waterford, New York"
43825866,14,"Category:People from Waterloo, New York"
43763340,14,"Category:People from Waterville, New York"
43852526,14,"Category:People from Wawarsing, New York"
43741285,14,"Category:People from Webster, New York"
43684252,14,"Category:People from Weedsport, New York"
43637790,14,"Category:People from Wellsville, New York"
20862874,14,"Category:People from West Bloomfield, New York"
43111980,14,"Category:People from Westchester County, New York by town"
43631739,14,"Category:People from Westerlo, New York"
43763948,14,"Category:People from Westernville, New York"
43659070,14,"Category:People from Westfield, New York"
58034438,14,"Category:People from Westford, New York"
43760577,14,"Category:People from Westmoreland, New York"
43700327,14,"Category:People from Westport, New York"
23683578,14,"Category:People from Wheeler, New York"
43873459,14,"Category:People from White Creek, New York"
20724150,14,"Category:People from Whitehall, New York"
43760183,14,"Category:People from Whitestown, New York"
43791679,14,"Category:People from Williamstown, New York"
43701618,14,"Category:People from Willsboro, New York"
52740821,14,"Category:People from Wilmington, New York"
30879416,14,"Category:People from Wilna, New York"
43818322,14,"Category:People from Wilton, New York"
57283808,14,"Category:People from Windsor, New York"
43711089,14,"Category:People from Winfield (town), New York"
43782250,14,"Category:People from Woodbury, Orange County, New York"
43834035,14,"Category:People from Woodhull, New York"
43845603,14,"Category:People from Woodstock, New York"
43799440,14,"Category:People from Worcester, New York"
43789157,14,"Category:People from Yates, New York"
43730688,14,"Category:People from York, New York"
