pageid,ns,title
44470858,14,"Category:People from Oelwein, Iowa"
40389458,14,"Category:People from Orange City, Iowa"
44518811,14,"Category:People from Osage, Iowa"
44446360,14,"Category:People from Osceola, Iowa"
44511492,14,"Category:People from Oskaloosa, Iowa"
40512440,14,"Category:People from Ottumwa, Iowa"
44479584,14,"Category:People from Panora, Iowa"
44441638,14,"Category:People from Parkersburg, Iowa"
28976251,14,"Category:People from Pella, Iowa"
44458138,14,"Category:People from Perry, Iowa"
44530420,14,"Category:People from Pocahontas, Iowa"
44439497,14,"Category:People from Postville, Iowa"
44496311,14,"Category:People from Preston, Iowa"
44519482,14,"Category:People from Red Oak, Iowa"
44519108,14,"Category:People from Riceville, Iowa"
44509403,14,"Category:People from Rock Rapids, Iowa"
47952812,14,"Category:People from Rock Valley, Iowa"
44534470,14,"Category:People from Sac City, Iowa"
44525971,14,"Category:People from Sanborn, Iowa"
42123354,14,"Category:People from Sheldon, Iowa"
25565900,14,"Category:People from Shenandoah, Iowa"
37186471,14,"Category:People from Sibley, Iowa"
44478600,14,"Category:People from Sidney, Iowa"
44501127,14,"Category:People from Sigourney, Iowa"
47952793,14,"Category:People from Sioux Center, Iowa"
5566616,14,"Category:People from Sioux City, Iowa"
44499513,14,"Category:People from Solon, Iowa"
44450279,14,"Category:People from Spencer, Iowa"
44468589,14,"Category:People from Spirit Lake, Iowa"
44441386,14,"Category:People from Storm Lake, Iowa"
44538881,14,"Category:People from Story City, Iowa"
44439904,14,"Category:People from Stuart, Iowa"
40479950,14,"Category:People from Sumner, Iowa"
27310876,14,"Category:People from Tabor, Iowa"
44538960,14,"Category:People from Tama, Iowa"
44445016,14,"Category:People from Tipton, Iowa"
44538955,14,"Category:People from Toledo, Iowa"
34487657,14,"Category:People from Urbandale, Iowa"
44457445,14,"Category:People from Van Meter, Iowa"
34012317,14,"Category:People from Victor, Iowa"
44440147,14,"Category:People from Vinton, Iowa"
44508438,14,"Category:People from Wapello, Iowa"
44542028,14,"Category:People from Washington, Iowa"
5566665,14,"Category:People from Waterloo, Iowa"
44458225,14,"Category:People from Waukee, Iowa"
44439313,14,"Category:People from Waukon, Iowa"
44440931,14,"Category:People from Waverly, Iowa"
44479712,14,"Category:People from Webster City, Iowa"
44529008,14,"Category:People from West Branch, Iowa"
39596334,14,"Category:People from West Des Moines, Iowa"
44470352,14,"Category:People from West Union, Iowa"
44501325,14,"Category:People from What Cheer, Iowa"
44496229,14,"Category:People from Williamsburg, Iowa"
44467154,14,"Category:People from Wilton, Iowa"
27804345,14,"Category:People from Winterset, Iowa"
